Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-04-21,162.35,168.5,161.76,168.16,37112600.0,0.0,1.0,20.864237777568,21.654598494119,20.788414554354,21.610903755317,259788200.0
2008-04-22,167.41,168.0,158.09,160.2,51413300.0,0.0,1.0,21.51451830208,21.590341525293,20.316768403176,20.587932811619,359893100.0
2008-04-23,164.05,164.84,161.08,162.89,53721100.0,0.0,1.0,21.082711471574,21.184237482318,20.701025076752,20.933635303899,376047700.0
2008-04-24,165.31,169.98,159.194,168.94,60573800.0,0.0,1.0,21.244639033013,21.844799121841,20.458647790343,21.711144626685,424016600.0
2008-04-25,170.6,171.1,166.42,169.73,35445500.0,0.0,1.0,21.924477763185,21.98873473201,21.387289503805,21.812670637429,248118500.0
2008-04-28,169.74,173.75,169.13,172.24,28114800.0,0.0,1.0,21.813955776805,22.329296666784,21.735562274838,22.135240620932,196803600.0
2008-04-29,171.11,175.66,170.25,175.05,32981300.0,0.0,1.0,21.990019871387,22.574758287697,21.879497885007,22.49636478573,230869100.0
2008-04-30,176.26,180.0,172.92,173.95,40697300.0,0.0,1.0,22.651866650287,23.1325087771,22.222630098534,22.354999454314,284881100.0
2008-05-01,175.01,180.0,174.86,180.0,32270600.0,0.0,1.0,22.491224228224,23.1325087771,22.471947137576,23.1325087771,225894200.0
2008-05-02,180.31,181.92,178.55,180.94,35931500.0,0.0,1.0,23.172348097772,23.379255537389,22.946163567507,23.253311878492,251520500.0
2008-05-05,181.81,185.31,181.05,184.73,30519900.0,0.0,1.0,23.365119004248,23.814917786024,23.267448411633,23.740379702187,213639300.0
2008-05-06,184.56,187.12,182.18,186.66,32816800.0,0.0,1.0,23.718532332787,24.047528013172,23.412669161178,23.988411601853,229717600.0
2008-05-07,186.13,188.2,180.54,182.59,41326200.0,0.0,1.0,23.920299214898,24.186323065835,23.201906303431,23.465359875615,289283400.0
2008-05-08,183.75,186.5,183.07,185.06,32110200.0,0.0,1.0,23.61443604329,23.967849371829,23.527046565687,23.782789301612,224771400.0
2008-05-09,183.18,184.25,181.37,183.45,24038300.0,0.0,1.0,23.541183098829,23.678693012115,23.308572871681,23.575881861994,168268100.0
2008-05-12,185.12,188.87,182.85,188.16,29234400.0,0.0,1.0,23.790500137871,24.27242740406,23.498773499404,24.181182508329,204640800.0
2008-05-13,188.6,191.45,187.86,189.96,29401300.0,0.0,1.0,24.237728640895,24.603993363199,24.142628327033,24.4125075961,205809100.0
2008-05-14,191.29,192.24,185.57,186.26,32743700.0,0.0,1.0,24.583431133175,24.705519373943,23.848331409814,23.937006026793,229205900.0
2008-05-15,186.78,189.9,184.2,189.73,31186000.0,0.0,1.0,24.003833274371,24.404796759841,23.672267315232,24.38294939044,218302000.0
2008-05-16,190.3,190.3,187.0,187.6201,27348900.0,0.0,1.0,24.456202334901,24.456202334901,24.032106340654,24.111797833391,191442300.0
2008-05-19,187.9,188.69,181.3,183.6,33779300.0,0.0,1.0,24.147768884539,24.249294895283,23.299576896046,23.595158952642,236455100.0
2008-05-20,181.83,186.16,180.12,185.9,34637500.0,0.0,1.0,23.367689283001,23.924154633027,23.147930449618,23.890741009238,242462500.0
2008-05-21,185.61,188.0,176.25,178.19,41344900.0,0.0,1.0,23.85347196732,24.160620278304,22.65058151091,22.899898549953,289414300.0
2008-05-22,179.18,181.33,172.0,177.05,43097700.0,0.0,1.0,23.027127348227,23.303432314175,22.104397275896,22.753392661031,301683900.0
2008-05-23,180.75,181.99,177.8,181.17,32389900.0,0.0,1.0,23.228894230338,23.388251513025,22.849778114269,23.282870084151,226729300.0
2008-05-27,182.8,186.43,181.84,186.43,28210900.0,0.0,1.0,23.492347802522,23.958853396193,23.368974422377,23.958853396193,197476300.0
2008-05-28,187.49,187.95,183.72,187.01,26570700.0,0.0,1.0,24.095078170103,24.154194581422,23.61058062516,24.03339148003,185994900.0
2008-05-29,186.93,188.2,185.5,186.69,23113800.0,0.0,1.0,24.023110365018,24.186323065835,23.839335434178,23.992267019982,161796600.0
2008-05-30,187.5,189.54,187.38,188.75,21792300.0,0.0,1.0,24.096363309479,24.358531742286,24.080941636961,24.257005731542,152546100.0
2008-06-02,188.5,189.65,184.53,186.1,24280000.0,0.0,1.0,24.22487724713,24.372668275428,23.714676914657,23.916443796768,169960000.0
2008-06-03,186.9,188.2,182.3354,185.37,26804300.0,0.0,1.0,24.019254946889,24.186323065835,23.432640227089,23.822628622284,187630100.0
2008-06-04,184.0,187.09,183.23,185.19,25963700.0,0.0,1.0,23.646564527702,24.043672595042,23.547608795711,23.799496113506,181745900.0
2008-06-05,186.25,189.84,185.7,189.43,26980200.0,0.0,1.0,23.935720887416,24.397085923581,23.865038221708,24.344395209145,188861400.0
2008-06-06,188.0,189.95,185.55,185.64,34515100.0,0.0,1.0,24.160620278304,24.411222456723,23.845761131061,23.857327385449,241605700.0
2008-06-09,184.92,184.94,175.75,181.61,67442600.0,0.0,1.0,23.764797350341,23.767367629094,22.586324542085,23.339416216717,472098200.0
2008-06-10,180.33,186.78,179.02,185.64,40747900.0,0.0,1.0,23.174918376525,24.003833274371,23.006565118202,23.857327385449,285235300.0
2008-06-11,184.34,186.0,179.59,180.81,34341100.0,0.0,1.0,23.690259266503,23.903592403003,23.079818062663,23.236605066597,240387700.0
2008-06-12,181.45,182.6,171.2,173.26,46726200.0,0.0,1.0,23.318853986693,23.466645014991,22.001586125775,22.266324837335,327083400.0
2008-06-13,171.5,174.16,165.31,172.37,48069900.0,0.0,1.0,22.04014030707,22.381987381221,21.244639033013,22.151947432826,336489300.0
2008-06-16,171.25,177.9,169.07,176.84,37561800.0,0.0,1.0,22.008011822658,22.862629508034,21.727851438579,22.726404734124,262932600.0
2008-06-17,178.17,181.99,177.41,181.43,32130600.0,0.0,1.0,22.8973282712,23.388251513025,22.799657678585,23.31628370794,224914200.0
2008-06-18,181.0,182.2,177.35,178.75,28981000.0,0.0,1.0,23.261022714751,23.415239439931,22.791946842326,22.971866355037,202867000.0
2008-06-19,178.48,182.34,176.8,180.9,28283900.0,0.0,1.0,22.937167591871,23.433231391202,22.721264176618,23.248171320986,197987300.0
2008-06-20,176.55,181.0,175.0,175.27,31727400.0,0.0,1.0,22.689135692206,23.261022714751,22.489939088847,22.524637852013,222091800.0
2008-06-23,174.78,175.88,171.56,173.16,23063600.0,0.0,1.0,22.461666022564,22.60303135398,22.047851143329,22.25347344357,161445200.0
2008-06-24,172.06,175.78,171.63,173.25,22212400.0,0.0,1.0,22.112108112155,22.590179960215,22.056847118965,22.265039697959,155486800.0
2008-06-25,174.5,178.83,173.88,177.39,23016100.0,0.0,1.0,22.425682120022,22.982147470049,22.346003478679,22.797087399832,161112700.0
2008-06-26,174.14,174.844,168.01,168.26,31057500.0,0.0,1.0,22.379417102468,22.469890914574,21.59162666467,21.623755149083,217402500.0
2008-06-27,166.44,170.57,164.15,170.09,37223200.0,0.0,1.0,21.389859782558,21.920622345055,21.095562865339,21.858935654983,260562400.0
2008-06-30,170.04,172.0,166.62,167.44,24435600.0,0.0,1.0,21.8525099581,22.104397275896,21.412992291336,21.518373720209,171049200.0
2008-07-01,164.05,174.72,164.0,174.68,39688600.0,0.0,1.0,21.082711471574,22.453955186305,21.076285774691,22.448814628799,277820200.0
2008-07-02,175.05,177.45,168.1788,168.18,29911400.0,0.0,1.0,22.49636478573,22.804798236091,21.613319817345,21.61347403407,209379800.0
2008-07-03,169.59,172.17,165.75,170.12,18691500.0,0.0,1.0,21.794678686158,22.126244645296,21.30118516558,21.862791073113,130840500.0
2008-07-07,173.0,177.13,171.9,175.16,29299700.0,0.0,1.0,22.232911213546,22.763673776043,22.091545882131,22.510501318871,205097900.0
2008-07-08,175.4,179.7,172.7401,179.55,31726800.0,0.0,1.0,22.541344663907,23.093954595805,22.199510441151,23.074677505157,222087600.0
2008-07-09,180.25,180.91,174.14,174.25,31992000.0,0.0,1.0,23.164637261513,23.249456460362,22.379417102468,22.393553635609,223944000.0
2008-07-10,174.91,177.34,171.37,176.63,30024600.0,0.0,1.0,22.478372834459,22.79066170295,22.023433495176,22.699416807218,210172200.0
2008-07-11,175.37,177.11,171.0,172.58,33214700.0,0.0,1.0,22.537489245778,22.76110349729,21.975883338245,22.178935359733,232502900.0
2008-07-14,175.37,179.3,173.08,173.88,31644800.0,0.0,1.0,22.537489245778,23.042549020745,22.243192328558,22.346003478679,221513600.0
2008-07-15,172.3,173.74,166.39,169.64,37144400.0,0.0,1.0,22.142951457191,22.328011527408,21.383434085676,21.80110438304,260010800.0
2008-07-16,170.08,172.93,168.6,172.81,26706800.0,0.0,1.0,21.857650515607,22.223915237911,21.667449887884,22.208493565393,186947600.0
2008-07-17,174.09,174.98,171.39,171.81,27054500.0,0.0,1.0,22.372991405585,22.487368810094,22.026003773929,22.079979627742,189381500.0
2008-07-18,168.21,169.65,165.0,165.15,31014800.0,0.0,1.0,21.6173294522,21.802389522417,21.204799712342,21.224076802989,217103600.0
2008-07-21,166.9,167.5,161.12,166.29,48588200.0,0.0,1.0,21.448976193878,21.526084556468,20.706165634258,21.370582691911,340117400.0
2008-07-22,148.9,162.76,146.53,162.02,67128300.0,0.0,1.0,19.135725316168,20.916928492004,18.831147283936,20.821828178143,469898100.0
2008-07-23,165.15,168.37,161.56,166.26,37920300.0,0.0,1.0,21.224076802989,21.637891682224,20.762711766824,21.366727273781,265442100.0
2008-07-24,164.3,165.26,158.45,159.03,29986400.0,0.0,1.0,21.114839955986,21.238213336131,20.363033420731,20.437571504568,209904800.0
2008-07-25,160.37,163.0,158.65,162.12,22629900.0,0.0,1.0,20.60978018102,20.947771837041,20.388736208261,20.834679571908,158409300.0
2008-07-28,162.18,162.47,154.02,154.4,27882600.0,0.0,1.0,20.842390408167,20.879659450086,19.793716676939,19.842551973246,195178200.0
2008-07-29,156.55,159.45,153.65,157.08,24431100.0,0.0,1.0,20.118856939194,20.491547358381,19.746166520008,20.186969326149,171017700.0
2008-07-30,157.71,160.49,156.08,159.88,25899400.0,0.0,1.0,20.267933106869,20.625201853538,20.058455388499,20.546808351571,181295800.0
2008-07-31,157.7,162.2,156.98,158.95,22767800.0,0.0,1.0,20.266647967493,20.84496068692,20.174117932384,20.427290389556,159374600.0
2008-08-01,159.94,159.99,155.75,156.66,19451400.0,0.0,1.0,20.55451918783,20.560944884712,20.016045789074,20.132993472336,136159800.0
2008-08-04,156.58,157.9,152.91,153.23,21161700.0,0.0,1.0,20.122712357324,20.292350755023,19.651066206146,19.692190666195,148131900.0
2008-08-05,155.5,160.8,154.82,160.64,24584700.0,0.0,1.0,19.983917304661,20.665041174209,19.896527827059,20.644478944185,172092900.0
2008-08-06,159.97,167.4,158.0,164.19,28264600.0,0.0,1.0,20.558374605959,21.513233162703,20.305202148788,21.100703422845,197852200.0
2008-08-07,162.89,166.15,161.5,163.57,24013300.0,0.0,1.0,20.933635303899,21.35259074064,20.755000930565,21.021024781501,168093100.0
2008-08-08,163.86,169.65,163.75,169.55,25499900.0,0.0,1.0,21.05829382342,21.802389522417,21.044157290278,21.789538128652,178499300.0
2008-08-11,170.07,176.5,169.67,173.56,31832300.0,0.0,1.0,21.85636537623,22.682709995323,21.80495980117,22.30487901863,222826100.0
2008-08-12,173.52,179.29,173.51,176.73,29867100.0,0.0,1.0,22.299738461124,23.041263881368,22.298453321748,22.712268200983,209069700.0
2008-08-13,177.98,180.0,175.9,179.3,30083800.0,0.0,1.0,22.872910623046,23.1325087771,22.605601632733,23.042549020745,210586600.0
2008-08-14,178.33,180.45,177.84,179.32,25403600.0,0.0,1.0,22.917890501224,23.190340049043,22.854918671775,23.045119299498,177825200.0
2008-08-15,179.04,179.75,175.05,175.74,25294700.0,0.0,1.0,23.009135396955,23.100380292687,22.49636478573,22.585039402709,177062900.0
2008-08-18,175.57,177.81,173.82,175.39,19714800.0,0.0,1.0,22.563192033308,22.851063253645,22.33829264242,22.540059524531,138003600.0
2008-08-19,174.54,177.07,171.81,173.53,22007300.0,0.0,1.0,22.430822677528,22.755962939784,22.079979627742,22.301023600501,154051100.0
2008-08-20,174.7725,176.94,173.61,175.84,18105400.0,0.0,1.0,22.460702168032,22.739256127889,22.311304715513,22.597890796474,126737800.0
2008-08-21,174.47,175.45,171.89,174.29,19276600.0,0.0,1.0,22.421826701892,22.54777036079,22.090260742754,22.398694193115,134936200.0
2008-08-22,175.82,177.5,175.57,176.79,15700400.0,0.0,1.0,22.595320517721,22.811223932974,22.563192033308,22.719979037242,109902800.0
2008-08-25,176.15,176.23,171.66,172.55,17300900.0,0.0,1.0,22.637730117145,22.648011232157,22.060702537094,22.175079941603,121106300.0
2008-08-26,172.76,174.88,172.6101,173.64,15912500.0,0.0,1.0,22.20206786851,22.474517416329,22.182803629256,22.315160133642,111387500.0
2008-08-27,173.31,175.76,172.1909,174.67,17063600.0,0.0,1.0,22.272750534218,22.587609681462,22.128930586593,22.447529489423,119445200.0
2008-08-28,175.28,176.25,172.75,173.74,15406600.0,0.0,1.0,22.525922991389,22.65058151091,22.200782729134,22.328011527408,107846200.0
2008-08-29,172.96,173.5,169.0401,169.53,21403200.0,0.0,1.0,22.22777065604,22.297168182371,21.724008871844,21.786967849899,149822400.0
2008-09-02,172.4,173.5,165.0,166.19,27884400.0,0.0,1.0,22.155802850956,22.297168182371,21.204799712342,21.357731298146,195190800.0
2008-09-03,166.84,168.68,164.0,166.96,26244100.0,0.0,1.0,21.441265357619,21.677731002896,21.076285774691,21.456687030137,183708700.0
2008-09-04,165.86,167.9125,160.81,161.22,26549500.0,0.0,1.0,21.315321698721,21.579096555749,20.666326313586,20.719017028023,185846500.0
2008-09-05,158.59,162.4,157.65,160.18,28103000.0,0.0,1.0,20.381025372002,20.87066347445,20.26022227061,20.585362532866,196721000.0
2008-09-08,164.57,164.89,151.4585,157.92,37356400.0,0.0,1.0,21.149538719152,21.1906631792,19.464528225647,20.294921033776,261494800.0
2008-09-09,156.86,159.96,149.79,151.68,44465200.0,0.0,1.0,20.158696259866,20.557089466583,19.250102720677,19.492994062836,311256400.0
2008-09-10,152.32,154.99,148.8,151.61,34755100.0,0.0,1.0,19.575242982933,19.91837519646,19.122873922403,19.483998087201,243285700.0
2008-09-11,148.18,152.99,146.0,152.65,34683400.0,0.0,1.0,19.043195281059,19.661347321159,18.763034896981,19.617652582357,242783800.0
2008-09-12,150.9099,150.9099,146.5,148.94,28322400.0,0.0,1.0,19.394025479452,19.394025479452,18.827291865806,19.140865873674,198256800.0
2008-09-15,142.03,147.69,140.36,140.36,32879800.0,0.0,1.0,18.252834564508,18.980223451611,18.038216288632,18.038216288632,230158600.0
2008-09-16,133.86,142.5,132.15,139.88,42851300.0,0.0,1.0,17.202875693903,18.313236115204,16.983116860521,17.97652959856,299959100.0
2008-09-17,138.49,138.51,127.83,127.83,42873400.0,0.0,1.0,17.797895225225,17.800465503978,16.427936649871,16.427936649871,300113800.0
2008-09-18,130.57,140.0,120.68,134.09,59866200.0,0.0,1.0,16.780064839033,17.991951271078,15.509061995669,17.232433899563,419063400.0
2008-09-19,142.6,144.2,136.31,140.91,51102700.0,0.0,1.0,18.326087508969,18.53170980921,17.517734841147,18.10889895434,357718900.0
2008-09-22,139.94,140.25,130.66,131.05,30596900.0,0.0,1.0,17.984240434819,18.02407975549,16.791631093422,16.841751529105,214178300.0
2008-09-23,131.85,135.8,126.66,126.84,45727300.0,0.0,1.0,16.944562679226,17.452192732945,16.277575342819,16.300707851596,320091100.0
2008-09-24,127.27,130.95,125.15,128.71,37393400.0,0.0,1.0,16.355968844786,16.82890013534,16.083519296967,16.541028915003,261753800.0
2008-09-25,129.8,134.79,128.52,131.93,35930200.0,0.0,1.0,16.681109107042,17.322393655918,16.516611266849,16.954843794238,251511400.0
2008-09-26,124.91,129.8,123.0,128.24,40230400.0,0.0,1.0,16.052675951931,16.681109107042,15.807214331018,16.480627364307,281612800.0
2008-09-29,119.62,119.68,100.59,105.26,93644900.0,0.0,1.0,15.372837221759,15.380548058019,12.927216988269,13.527377077097,655514300.0
2008-09-30,108.25,115.0,106.3,113.66,58095800.0,0.0,1.0,13.911633750673,14.779102829814,13.661031572254,14.606894153362,406670600.0
2008-10-01,111.92,112.36,107.39,109.12,46303000.0,0.0,1.0,14.38327990185,14.439826034416,13.801111764293,14.023440876429,324121000.0
2008-10-02,108.01,108.79,100.0,100.1,57477300.0,0.0,1.0,13.880790405637,13.981031277004,12.851393765056,12.864245158821,402341100.0
2008-10-03,104.0,106.5,94.65,97.07,81942800.0,0.0,1.0,13.365449515658,13.686734359784,12.163844198625,12.474847927739,573599600.0
2008-10-06,91.96,98.78,87.54,98.14,75264900.0,0.0,1.0,11.818141706345,12.694606761122,11.25011010193,12.612357841026,526854300.0
2008-10-07,100.48,101.5,88.95,89.16,67099000.0,0.0,1.0,12.913080455128,13.044164671531,11.431314754017,11.458302680924,469693000.0
2008-10-08,85.9125,96.33,85.68,89.79,78847900.0,0.0,1.0,11.040953668403,12.379747613878,11.0110741779,11.539266461643,551935300.0
2008-10-09,93.35,95.8,86.6,88.74,57763700.0,0.0,1.0,11.996776079679,12.311635226923,11.129307000538,11.40432682711,404345900.0
2008-10-10,85.7,100.0,85.0,96.8,79260700.0,0.0,1.0,11.013644456653,12.851393765056,10.923684700297,12.440149164574,554824900.0
2008-10-13,104.55,110.53,101.02,110.26,54967000.0,0.0,1.0,13.436132181366,14.204645528516,12.982477981459,14.16994676535,384769000.0
2008-10-14,116.26,116.4,103.14,104.08,70749800.0,0.0,1.0,14.941030391254,14.959022342525,13.254927529278,13.37573063067,495248600.0
2008-10-15,103.84,107.0,97.89,97.95,56577700.0,0.0,1.0,13.344887285634,13.750991328609,12.580229356613,12.587940192872,396043900.0
2008-10-16,99.77,103.43,91.74,101.89,70732900.0,0.0,1.0,12.821835559396,13.292196571197,11.789868640062,13.094285107215,495130300.0
2008-10-17,99.6,102.04,85.885,97.4,62936700.0,0.0,1.0,12.799988189995,13.113562197863,11.037419535118,12.517257527164,440556900.0
2008-10-20,99.78,100.03,93.64,98.44,55327500.0,0.0,1.0,12.823120698772,12.855249183185,12.034045121598,12.650912022321,387292500.0
2008-10-21,96.95,97.9,91.16,91.49,78345000.0,0.0,1.0,12.459426255221,12.581514495989,11.715330556225,11.757740155649,548415000.0
2008-10-22,97.37,101.25,92.93,96.87,80314600.0,0.0,1.0,12.513402109035,13.012036187119,11.942800225866,12.449145140209,562202200.0
2008-10-23,96.51,99.25,91.9,98.23,59836800.0,0.0,1.0,12.402880122655,12.755008311818,11.810430870086,12.623924095414,418857600.0
2008-10-24,90.33,97.9,90.11,96.38,56787800.0,0.0,1.0,11.608663987975,12.581514495989,11.580390921692,12.386173310761,397514600.0
2008-10-27,95.07,97.63,91.86,92.09,43170400.0,0.0,1.0,12.217820052438,12.546815732824,11.80529031258,11.83484851824,302192800.0
2008-10-28,95.43,100.5,92.37,99.91,58361900.0,0.0,1.0,12.264085069993,12.915650733881,11.870832420782,12.839827510667,408533300.0
2008-10-29,100.86,109.54,99.94,104.55,69677800.0,0.0,1.0,12.961915751435,14.077416730242,12.843682928797,13.436132181366,487744600.0
2008-10-30,108.23,112.19,107.61,111.04,58503200.0,0.0,1.0,13.90906347192,14.417978665016,13.829384830576,14.270187636718,409522400.0
2008-10-31,107.4,110.78,105.14,107.59,59277000.0,0.0,1.0,13.80239690367,14.236774012929,13.511955404579,13.826814551823,414939000.0
2008-11-03,105.93,109.1,104.86,106.96,37783500.0,0.0,1.0,13.613481415323,14.020870597676,13.475971502037,13.745850771103,264484500.0
2008-11-04,109.99,111.79,106.67,110.99,49952900.0,0.0,1.0,14.135248002185,14.366573089956,13.708581729185,14.263761939835,349670300.0
2008-11-05,108.91,109.72,102.99,103.3,44873400.0,0.0,1.0,13.996452949522,14.100549239019,13.235650438631,13.275489759302,314113800.0
2008-11-06,101.05,102.78,98.0,99.1,47109800.0,0.0,1.0,12.986333399589,13.208662511724,12.594365889754,12.73573122117,329768600.0
2008-11-07,99.24,99.85,95.72,98.24,39116200.0,0.0,1.0,12.753723172441,12.832116674408,12.301354111911,12.625209234791,273813400.0
2008-11-10,100.17,100.4,94.5,95.88,40136500.0,0.0,1.0,12.873241134456,12.902799340116,12.144567107978,12.321916341935,280955500.0
2008-11-11,94.81,97.17,92.26,94.77,43733500.0,0.0,1.0,12.184406428649,12.487699321504,11.85669588764,12.179265871143,306134500.0
2008-11-12,92.43,93.24,90.01,90.12,42106300.0,0.0,1.0,11.878543257041,11.982639546538,11.567539527927,11.581676061068,294744100.0
2008-11-13,89.87,96.44,86.02,96.44,66217400.0,0.0,1.0,11.549547576655,12.39388414702,11.054768916701,12.39388414702,463521800.0
2008-11-14,93.76,93.99,90.0,90.24,50188100.0,0.0,1.0,12.049466794116,12.079024999776,11.56625438855,11.597097733586,351316700.0
2008-11-17,88.48,90.55,87.26,88.14,41518800.0,0.0,1.0,11.370913203321,11.636937054258,11.214126199387,11.32721846452,290631600.0
2008-11-18,89.64,90.99,86.86,89.91,43203400.0,0.0,1.0,11.519989370996,11.693483186824,11.162720624327,11.554688134161,302423800.0
2008-11-19,89.44,91.58,86.21,86.29,41853600.0,0.0,1.0,11.494286583466,11.769306410038,11.079186564854,11.089467679866,292975200.0
2008-11-20,85.24,86.45,80.0,80.49,61314800.0,0.0,1.0,10.954528045333,11.110029909891,10.281115012044,10.344086841493,429203600.0
2008-11-21,81.93,84.12,79.14,82.58,56045400.0,0.0,1.0,10.52914691171,10.810592435165,10.170593025665,10.612680971183,392317800.0
2008-11-24,85.21,94.79,84.84,92.95,51509200.0,0.0,1.0,10.950672627204,12.181836149896,10.903122470273,11.945370504619,360564400.0
2008-11-25,94.63,94.7099,88.16,90.8,44117600.0,0.0,1.0,12.161273919872,12.17154218349,11.329788743273,11.66906553867,308823200.0
2008-11-26,89.92,95.25,89.85,95.0,32137000.0,0.0,1.0,11.555973273538,12.240952561215,11.546977297902,12.208824076803,224959000.0
2008-11-28,94.7,94.76,91.86,92.67,10634800.0,0.0,1.0,12.170269895508,12.177980731767,11.80529031258,11.909386602077,74443600.0
2008-12-01,91.3,92.27,88.923,88.93,32991700.0,0.0,1.0,11.733322507496,11.857981027017,11.4278448777,11.428744475264,230941900.0
2008-12-02,90.03,92.65,86.5,92.47,41025800.0,0.0,1.0,11.57010980668,11.906816323324,11.116455606773,11.883683814547,287180600.0
2008-12-03,89.4,96.23,88.8,95.9,47810000.0,0.0,1.0,11.48914602596,12.366896220113,11.412037663369,12.324486620688,334670000.0
2008-12-04,94.43,95.21,89.06,91.41,38977500.0,0.0,1.0,12.135571132342,12.235812003709,11.445451287158,11.747459040637,272842500.0
2008-12-05,90.35,94.49,88.86,94.0,37278400.0,0.0,1.0,11.611234266728,12.143281968601,11.419748499628,12.080310139152,260948800.0
2008-12-08,97.28,100.8,95.8,99.72,42326500.0,0.0,1.0,12.501835854646,12.954204915176,12.311635226923,12.815409862513,296285500.0
2008-12-09,98.395,103.6,97.21,100.06,42982000.0,0.0,1.0,12.645128895126,13.314043940598,12.492839879011,12.859104601315,300874000.0
2008-12-10,97.87,99.49,96.5,98.21,33501700.0,0.0,1.0,12.57765907786,12.785851656854,12.401594983279,12.621353816661,234511900.0
2008-12-11,97.35,101.24,94.83,95.0,37164900.0,0.0,1.0,12.510831830282,13.010751047742,12.186976707402,12.208824076803,260154300.0
2008-12-12,92.8,99.0,92.53,98.27,37184800.0,0.0,1.0,11.926093413972,12.722879827405,11.891394650806,12.62906465292,260293600.0
2008-12-15,95.99,96.21,93.0,94.75,31848500.0,0.0,1.0,12.336052875077,12.36432594136,11.951796201502,12.17669559239,222939500.0
2008-12-16,93.98,96.48,92.75,95.43,39053800.0,0.0,1.0,12.077739860399,12.399024704526,11.919667717089,12.264085069993,273376600.0
2008-12-17,91.03,91.1,88.02,89.16,46209300.0,0.0,1.0,11.69862374433,11.707619719966,11.311796792002,11.458302680924,323465100.0
2008-12-18,89.31,90.83,88.44,89.43,30622000.0,0.0,1.0,11.477579771571,11.6729209568,11.365772645815,11.493001444089,214354000.0
2008-12-19,90.13,90.94,88.8,90.0,28640000.0,0.0,1.0,11.582961200445,11.687057489942,11.412037663369,11.56625438855,200480000.0
2008-12-22,90.02,90.03,84.69,85.74,30169300.0,0.0,1.0,11.568824667303,11.57010980668,10.883845379626,11.018785014159,211185100.0
2008-12-23,86.87,87.87,85.9,86.38,22679700.0,0.0,1.0,11.164005763704,11.292519701354,11.039347244183,11.101033934255,158757900.0
2008-12-24,86.14,86.25,84.55,85.04,9690500.0,0.0,1.0,11.070190589219,11.08432712236,10.865853428354,10.928825257803,67833500.0
2008-12-26,86.64,87.42,85.24,85.81,11011600.0,0.0,1.0,11.134447558044,11.234688429412,10.954528045333,11.027780989794,77081200.0
2008-12-29,86.52,87.62,85.07,86.61,24500000.0,0.0,1.0,11.119025885526,11.260391216942,10.932680675933,11.130592139915,171500000.0
2008-12-30,87.42,88.05,84.72,86.29,34557200.0,0.0,1.0,11.234688429412,11.315652210131,10.887700797755,11.089467679866,241900400.0
2008-12-31,85.97,87.74,85.34,85.35,21697900.0,0.0,1.0,11.048343219818,11.27581288946,10.967379439098,10.968664578475,151885300.0
2009-01-02,85.88,91.04,85.16,90.75,26643400.0,0.0,1.0,11.03677696543,11.699908883707,10.944246930321,11.662639841788,186503800.0
2009-01-05,93.17,96.18,92.71,94.58,42200300.0,0.0,1.0,11.973643570902,12.36047052323,11.914527159583,12.15484822299,295402100.0
2009-01-06,95.95,97.17,92.39,93.02,46046800.0,0.0,1.0,12.330912317571,12.487699321504,11.873402699535,11.954366480255,322327600.0
2009-01-07,91.81,92.5,90.26,91.01,26894600.0,0.0,1.0,11.798864615698,11.887539232676,11.599668012339,11.696053465577,188262200.0
2009-01-08,90.43,93.15,90.04,92.7,24053600.0,0.0,1.0,11.62151538174,11.971073292149,11.571394946056,11.913242020207,168375200.0
2009-01-09,93.21,93.38,90.14,90.58,19530200.0,0.0,1.0,11.978784128408,12.000631497809,11.584246339821,11.640792472387,136711400.0
2009-01-12,90.46,90.99,87.55,88.66,22061300.0,0.0,1.0,11.625370799869,11.693483186824,11.251395241306,11.394045712098,154429100.0
2009-01-13,88.24,89.7399,86.35,87.71,28514200.0,0.0,1.0,11.340069858285,11.532827913367,11.097178516125,11.27195747133,199599400.0
2009-01-14,86.24,87.25,84.72,85.33,36488000.0,0.0,1.0,11.083041982984,11.212841060011,10.887700797755,10.966094299722,255416000.0
2009-01-15,80.56,84.12,80.05,83.38,65415500.0,0.0,1.0,10.353082817129,10.810592435165,10.287540708927,10.715492121303,457908500.0
2009-01-16,84.3,84.38,80.4,82.33,37415200.0,0.0,1.0,10.833724943942,10.844006058954,10.332520587105,10.58055248677,261906400.0
2009-01-20,81.93,82.0,78.2,78.2,32854100.0,0.0,1.0,10.52914691171,10.538142887346,10.049789924273,10.049789924273,229978700.0
2009-01-21,79.45,82.88,79.31,82.83,38902500.0,0.0,1.0,10.210432346337,10.651235152478,10.192440395066,10.644809455596,272317500.0
2009-01-22,88.0,90.0,85.82,88.36,50340300.0,0.0,1.0,11.309226513249,11.56625438855,11.029066129171,11.355491530803,352382100.0
2009-01-23,86.81,89.87,86.5,88.36,27277500.0,0.0,1.0,11.156294927445,11.549547576655,11.116455606773,11.355491530803,190942500.0
2009-01-26,88.88,90.97,88.3,89.64,24722800.0,0.0,1.0,11.422318778381,11.690912908071,11.347780694544,11.519989370996,173059600.0
2009-01-27,90.19,91.55,89.74,90.73,22072800.0,0.0,1.0,11.590672036704,11.765450991908,11.532840764761,11.660069563035,154509600.0
2009-01-28,92.15,95.0,91.5,94.2,30764500.0,0.0,1.0,11.842559354499,12.208824076803,11.759025295026,12.106012926682,215351500.0
